10090.ENSMUSP00000000193	10090.ENSMUSP00000031327	Ccl2	Cxcl1	10090	0.957	0	0	0	0.616	0.117	0	0.885
10090.ENSMUSP00000000193	10090.ENSMUSP00000021011	Ccl2	Ccl7	10090	0.999	0	0	0	0.999	0	0.9	0.115
10090.ENSMUSP00000000287	10090.ENSMUSP00000028332	Scpep1	Dpp7	10090	0.417	0	0	0	0.161	0	0	0.333
10090.ENSMUSP00000000287	10090.ENSMUSP00000065282	Scpep1	Abhd10	10090	0.473	0	0	0	0.054	0	0	0.466
10090.ENSMUSP00000000608	10090.ENSMUSP00000123564	Gm2a	Sort1	10090	0.41	0	0	0	0.079	0	0	0.385
10090.ENSMUSP00000000608	10090.ENSMUSP00000130660	Gm2a	Gba	10090	0.415	0	0	0	0.071	0	0	0.397
10090.ENSMUSP00000000608	10090.ENSMUSP00000055803	Gm2a	Glb1	10090	0.448	0	0	0	0.111	0	0	0.404
10090.ENSMUSP00000000608	10090.ENSMUSP00000022169	Gm2a	Hexb	10090	0.914	0	0	0	0.066	0.051	0.8	0.572
10090.ENSMUSP00000000769	10090.ENSMUSP00000126390	Serpinf1	Serpinh1	10090	0.402	0	0	0.193	0.14	0	0	0.206
10090.ENSMUSP00000000769	10090.ENSMUSP00000032203	Serpinf1	A2m	10090	0.405	0	0	0	0.091	0	0	0.372
10090.ENSMUSP00000000769	10090.ENSMUSP00000015234	Serpinf1	Ptgds	10090	0.418	0	0	0	0.047	0.319	0	0.176
10090.ENSMUSP00000000769	10090.ENSMUSP00000029421	Serpinf1	Ptx3	10090	0.421	0	0	0	0.096	0	0	0.386
10090.ENSMUSP00000000769	10090.ENSMUSP00000023994	Serpinf1	Serping1	10090	0.435	0	0	0.193	0.221	0.055	0	0.161
10090.ENSMUSP00000000769	10090.ENSMUSP00000110999	Serpinf1	Timp1	10090	0.498	0	0	0	0.134	0	0	0.444
10090.ENSMUSP00000000769	10090.ENSMUSP00000031668	Serpinf1	Col1a2	10090	0.586	0	0	0	0.281	0	0	0.447
10090.ENSMUSP00000000769	10090.ENSMUSP00000033941	Serpinf1	Plat	10090	0.619	0	0	0	0	0.084	0	0.601
10090.ENSMUSP00000000769	10090.ENSMUSP00000101049	Serpinf1	Col18a1	10090	0.683	0	0	0	0.222	0	0	0.61
10090.ENSMUSP00000000769	10090.ENSMUSP00000028081	Serpinf1	Plxdc2	10090	0.717	0	0	0	0	0	0	0.717
10090.ENSMUSP00000000925	10090.ENSMUSP00000147619	Smarcb1	Usp47	10090	0.405	0	0	0	0.046	0	0	0.402
10090.ENSMUSP00000000925	10090.ENSMUSP00000032165	Smarcb1	Ruvbl1	10090	0.449	0	0	0	0.292	0	0	0.253
10090.ENSMUSP00000000925	10090.ENSMUSP00000102724	Smarcb1	Plaa	10090	0.456	0	0	0	0.051	0	0	0.451
10090.ENSMUSP00000000925	10090.ENSMUSP00000101858	Smarcb1	Fus	10090	0.521	0	0	0	0.111	0.093	0	0.454
10090.ENSMUSP00000000925	10090.ENSMUSP00000033720	Smarcb1	Rbbp7	10090	0.573	0	0	0	0.319	0.182	0	0.294
10090.ENSMUSP00000000925	10090.ENSMUSP00000030207	Smarcb1	Psip1	10090	0.65	0	0	0	0.059	0.042	0	0.643
10090.ENSMUSP00000000925	10090.ENSMUSP00000098066	Smarcb1	Actb	10090	0.894	0	0	0	0.083	0.298	0.65	0.585
10090.ENSMUSP00000000925	10090.ENSMUSP00000029214	Smarcb1	Actl6a	10090	0.999	0	0	0	0.185	0.831	0.9	0.988
10090.ENSMUSP00000001027	10090.ENSMUSP00000027067	Aox1	Gsta3	10090	0.401	0	0	0	0.179	0	0	0.3
10090.ENSMUSP00000001027	10090.ENSMUSP00000024866	Aox1	Xdh	10090	0.434	0	0	0.068	0.071	0	0	0.399
10090.ENSMUSP00000001027	10090.ENSMUSP00000029610	Aox1	Hadh	10090	0.902	0	0	0	0.064	0	0.9	0.045
10090.ENSMUSP00000001027	10090.ENSMUSP00000063548	Aox1	Abat	10090	0.903	0	0	0	0.064	0	0.9	0.051
10090.ENSMUSP00000001027	10090.ENSMUSP00000086796	Aox1	Pdxp	10090	0.916	0	0	0	0	0	0.9	0.201
10090.ENSMUSP00000001027	10090.ENSMUSP00000005964	Aox1	Adh5	10090	0.925	0	0	0	0.068	0	0.9	0.261
10090.ENSMUSP00000001027	10090.ENSMUSP00000034723	Aox1	Aldh1a2	10090	0.931	0	0	0	0.077	0	0.9	0.319
10090.ENSMUSP00000001051	10090.ENSMUSP00000107795	S100a6	Tmsb4x	10090	0.405	0	0	0	0.166	0	0	0.316
10090.ENSMUSP00000001051	10090.ENSMUSP00000029266	S100a6	Anxa5	10090	0.477	0	0	0	0.327	0.058	0	0.241
10090.ENSMUSP00000001051	10090.ENSMUSP00000046311	S100a6	Nenf	10090	0.482	0	0	0	0.162	0.053	0	0.4
10090.ENSMUSP00000001051	10090.ENSMUSP00000095169	S100a6	Csrp1	10090	0.491	0	0	0	0.092	0.043	0	0.461
10090.ENSMUSP00000001051	10090.ENSMUSP00000087457	S100a6	Itgb1	10090	0.523	0	0	0	0.097	0.053	0	0.487
10090.ENSMUSP00000001051	10090.ENSMUSP00000032508	S100a6	Fkbp4	10090	0.548	0	0	0	0	0.526	0	0.086
10090.ENSMUSP00000001051	10090.ENSMUSP00000052942	S100a6	Sugt1	10090	0.573	0	0	0	0.07	0.331	0	0.369
10090.ENSMUSP00000001051	10090.ENSMUSP00000143680	S100a6	Crip1	10090	0.608	0	0	0	0.294	0.043	0	0.467
10090.ENSMUSP00000001051	10090.ENSMUSP00000118169	S100a6	Lgals3	10090	0.723	0	0	0	0.588	0	0	0.355
10090.ENSMUSP00000001051	10090.ENSMUSP00000047737	S100a6	S100a13	10090	0.78	0	0	0	0.253	0	0	0.718
10090.ENSMUSP00000001051	10090.ENSMUSP00000034756	S100a6	Anxa2	10090	0.942	0	0	0	0.587	0.235	0	0.831
10090.ENSMUSP00000001147	10090.ENSMUSP00000023610	Col6a1	Adamts1	10090	0.41	0	0	0	0.119	0	0	0.358
10090.ENSMUSP00000001147	10090.ENSMUSP00000038909	Col6a1	Cspg4	10090	0.413	0	0	0	0.18	0	0	0.313
10090.ENSMUSP00000001147	10090.ENSMUSP00000018816	Col6a1	Copz2	10090	0.417	0	0	0	0.217	0	0	0.286
10090.ENSMUSP00000001147	10090.ENSMUSP00000043768	Col6a1	Cd81	10090	0.438	0	0	0	0.079	0	0	0.415
10090.ENSMUSP00000001147	10090.ENSMUSP00000003687	Col6a1	Tgfb3	10090	0.465	0	0	0	0.179	0.059	0	0.363
10090.ENSMUSP00000001147	10090.ENSMUSP00000110999	Col6a1	Timp1	10090	0.476	0	0	0	0.173	0	0	0.393
10090.ENSMUSP00000001147	10090.ENSMUSP00000022340	Col6a1	Nid2	10090	0.487	0	0	0	0.155	0	0	0.418
10090.ENSMUSP00000001147	10090.ENSMUSP00000097097	Col6a1	Ccdc80	10090	0.502	0	0	0	0.382	0.045	0	0.224
10090.ENSMUSP00000001147	10090.ENSMUSP00000110411	Col6a1	Fstl1	10090	0.528	0	0	0	0.442	0	0	0.19
10090.ENSMUSP00000001147	10090.ENSMUSP00000009789	Col6a1	P4ha1	10090	0.529	0	0	0	0.058	0.058	0.4	0.22
10090.ENSMUSP00000001147	10090.ENSMUSP00000084043	Col6a1	Spp1	10090	0.554	0	0	0	0.061	0	0.4	0.272
10090.ENSMUSP00000001147	10090.ENSMUSP00000064719	Col6a1	Efemp2	10090	0.573	0	0	0	0.296	0.079	0	0.393
10090.ENSMUSP00000001147	10090.ENSMUSP00000054583	Col6a1	Fbln1	10090	0.598	0	0	0	0.353	0.079	0	0.38
10090.ENSMUSP00000001147	10090.ENSMUSP00000004968	Col6a1	Plod3	10090	0.622	0	0	0	0.077	0.086	0.5	0.21
10090.ENSMUSP00000001147	10090.ENSMUSP00000035802	Col6a1	Col16a1	10090	0.692	0	0	0	0.328	0.073	0.4	0.274
10090.ENSMUSP00000001147	10090.ENSMUSP00000101049	Col6a1	Col18a1	10090	0.756	0	0	0.163	0.126	0.093	0.4	0.482
10090.ENSMUSP00000001147	10090.ENSMUSP00000090304	Col6a1	Lama2	10090	0.773	0	0	0	0.21	0.055	0	0.721
10090.ENSMUSP00000001147	10090.ENSMUSP00000087457	Col6a1	Itgb1	10090	0.782	0	0	0	0.11	0.063	0.65	0.341
10090.ENSMUSP00000001147	10090.ENSMUSP00000071662	Col6a1	Col12a1	10090	0.787	0	0	0	0.241	0.073	0.4	0.556
10090.ENSMUSP00000001147	10090.ENSMUSP00000099981	Col6a1	Col15a1	10090	0.793	0	0	0	0.312	0.082	0.4	0.519
10090.ENSMUSP00000001147	10090.ENSMUSP00000028280	Col6a1	Col5a1	10090	0.832	0	0	0	0.584	0.075	0.4	0.359
10090.ENSMUSP00000001147	10090.ENSMUSP00000113556	Col6a1	Itga3	10090	0.835	0	0	0	0.07	0.064	0.65	0.522
10090.ENSMUSP00000001147	10090.ENSMUSP00000126390	Col6a1	Serpinh1	10090	0.857	0	0	0	0.376	0	0.5	0.578
10090.ENSMUSP00000001147	10090.ENSMUSP00000033898	Col6a1	Col4a1	10090	0.875	0	0	0	0.444	0.073	0.4	0.646
10090.ENSMUSP00000001147	10090.ENSMUSP00000031668	Col6a1	Col1a2	10090	0.891	0	0	0.162	0.712	0.068	0.4	0.32
10090.ENSMUSP00000001147	10090.ENSMUSP00000083620	Col6a1	Col5a2	10090	0.916	0	0	0.129	0.606	0.068	0.4	0.633
10090.ENSMUSP00000001147	10090.ENSMUSP00000001181	Col6a1	Col6a2	10090	0.999	0	0	0.119	0.938	0.067	0.8	0.924
10090.ENSMUSP00000001181	10090.ENSMUSP00000035271	Col6a2	Prss35	10090	0.4	0	0	0	0.098	0.051	0	0.356
10090.ENSMUSP00000001181	10090.ENSMUSP00000110999	Col6a2	Timp1	10090	0.425	0	0	0	0.171	0.051	0	0.328
10090.ENSMUSP00000001181	10090.ENSMUSP00000071868	Col6a2	Mfap2	10090	0.442	0	0	0	0.261	0.051	0	0.268
10090.ENSMUSP00000001181	10090.ENSMUSP00000016072	Col6a2	Rrbp1	10090	0.449	0	0	0	0.071	0.095	0	0.398
10090.ENSMUSP00000001181	10090.ENSMUSP00000022340	Col6a2	Nid2	10090	0.451	0	0	0	0.177	0	0	0.36
10090.ENSMUSP00000001181	10090.ENSMUSP00000009789	Col6a2	P4ha1	10090	0.483	0	0	0	0.049	0.071	0.4	0.14
10090.ENSMUSP00000001181	10090.ENSMUSP00000097097	Col6a2	Ccdc80	10090	0.487	0	0	0	0.394	0.045	0	0.185
10090.ENSMUSP00000001181	10090.ENSMUSP00000084043	Col6a2	Spp1	10090	0.501	0	0	0	0.057	0	0.4	0.19
10090.ENSMUSP00000001181	10090.ENSMUSP00000097909	Col6a2	Mrc2	10090	0.521	0	0	0	0.496	0	0	0.09
10090.ENSMUSP00000001181	10090.ENSMUSP00000003687	Col6a2	Tgfb3	10090	0.555	0	0	0	0.168	0.059	0	0.477
10090.ENSMUSP00000001181	10090.ENSMUSP00000018816	Col6a2	Copz2	10090	0.572	0	0	0	0.298	0	0	0.415
10090.ENSMUSP00000001181	10090.ENSMUSP00000064719	Col6a2	Efemp2	10090	0.591	0	0	0	0.24	0.079	0	0.463
10090.ENSMUSP00000001181	10090.ENSMUSP00000004968	Col6a2	Plod3	10090	0.612	0	0	0	0.077	0.1	0.5	0.176
10090.ENSMUSP00000001181	10090.ENSMUSP00000090304	Col6a2	Lama2	10090	0.616	0	0	0	0.206	0.055	0	0.529
10090.ENSMUSP00000001181	10090.ENSMUSP00000101049	Col6a2	Col18a1	10090	0.626	0	0	0.144	0.126	0.059	0.4	0.252
10090.ENSMUSP00000001181	10090.ENSMUSP00000110411	Col6a2	Fstl1	10090	0.634	0	0	0	0.314	0.422	0	0.152
10090.ENSMUSP00000001181	10090.ENSMUSP00000054583	Col6a2	Fbln1	10090	0.64	0	0	0	0.372	0.079	0	0.427
10090.ENSMUSP00000001181	10090.ENSMUSP00000087457	Col6a2	Itgb1	10090	0.764	0	0	0	0.07	0.066	0.65	0.317
10090.ENSMUSP00000001181	10090.ENSMUSP00000071662	Col6a2	Col12a1	10090	0.772	0	0	0	0.231	0	0.4	0.547
10090.ENSMUSP00000001181	10090.ENSMUSP00000113556	Col6a2	Itga3	10090	0.775	0	0	0	0.08	0.043	0.65	0.356
10090.ENSMUSP00000001181	10090.ENSMUSP00000099981	Col6a2	Col15a1	10090	0.812	0	0	0	0.39	0.059	0.4	0.518
10090.ENSMUSP00000001181	10090.ENSMUSP00000033898	Col6a2	Col4a1	10090	0.816	0	0	0.116	0.307	0	0.4	0.559
10090.ENSMUSP00000001181	10090.ENSMUSP00000126390	Col6a2	Serpinh1	10090	0.825	0	0	0	0.303	0	0.5	0.537
10090.ENSMUSP00000001181	10090.ENSMUSP00000035802	Col6a2	Col16a1	10090	0.85	0	0	0.108	0.317	0.422	0.4	0.399
10090.ENSMUSP00000001181	10090.ENSMUSP00000083620	Col6a2	Col5a2	10090	0.854	0	0	0.118	0.596	0	0.4	0.4
10090.ENSMUSP00000001181	10090.ENSMUSP00000028280	Col6a2	Col5a1	10090	0.87	0	0	0.107	0.589	0.075	0.4	0.459
10090.ENSMUSP00000001181	10090.ENSMUSP00000031668	Col6a2	Col1a2	10090	0.929	0	0	0.177	0.683	0	0.4	0.601
10090.ENSMUSP00000001592	10090.ENSMUSP00000086542	Jup	Nsfl1c	10090	0.4	0	0	0	0	0	0.4	0
10090.ENSMUSP00000001592	10090.ENSMUSP00000097442	Jup	Mtr	10090	0.407	0.041	0	0	0.053	0	0.4	0
10090.ENSMUSP00000001592	10090.ENSMUSP00000098066	Jup	Actb	10090	0.415	0	0	0	0	0.053	0	0.407
10090.ENSMUSP00000001592	10090.ENSMUSP00000114764	Jup	Ube2v1	10090	0.427	0	0	0	0.104	0	0	0.387
10090.ENSMUSP00000001592	10090.ENSMUSP00000034650	Jup	Mcam	10090	0.43	0	0	0	0.063	0.041	0.4	0.069
10090.ENSMUSP00000001592	10090.ENSMUSP00000058321	Jup	Cavin1	10090	0.449	0	0	0	0.066	0	0.4	0.096
10090.ENSMUSP00000001592	10090.ENSMUSP00000106963	Jup	Arhgap1	10090	0.462	0	0	0	0.046	0.137	0.4	0
10090.ENSMUSP00000001592	10090.ENSMUSP00000034756	Jup	Anxa2	10090	0.487	0	0	0	0.045	0.097	0	0.453
10090.ENSMUSP00000001592	10090.ENSMUSP00000016771	Jup	Myh9	10090	0.505	0	0	0	0.07	0	0	0.49
10090.ENSMUSP00000001592	10090.ENSMUSP00000032165	Jup	Ruvbl1	10090	0.505	0	0	0	0.064	0.449	0	0.118
10090.ENSMUSP00000001592	10090.ENSMUSP00000003687	Jup	Tgfb3	10090	0.582	0	0	0	0.051	0	0	0.577
10090.ENSMUSP00000001592	10090.ENSMUSP00000128278	Jup	Iqgap1	10090	0.593	0	0	0	0.089	0.136	0.4	0.24
10090.ENSMUSP00000001592	10090.ENSMUSP00000117022	Jup	Nme1	10090	0.651	0	0	0	0	0	0	0.651
10090.ENSMUSP00000001592	10090.ENSMUSP00000156728	Jup	Tjp2	10090	0.71	0	0	0	0.079	0.051	0.4	0.512
10090.ENSMUSP00000001592	10090.ENSMUSP00000027667	Jup	Pkp1	10090	0.932	0	0	0	0.066	0.11	0.5	0.856
10090.ENSMUSP00000001592	10090.ENSMUSP00000074702	Jup	Dsc2	10090	0.996	0	0	0	0.135	0.136	0.5	0.992
10090.ENSMUSP00000001592	10090.ENSMUSP00000115062	Jup	Dsp	10090	0.999	0	0	0	0.118	0.564	0.8	0.998
10090.ENSMUSP00000001620	10090.ENSMUSP00000120115	Fxr1	Hnrnpm	10090	0.413	0	0	0	0.115	0.163	0	0.271
10090.ENSMUSP00000001620	10090.ENSMUSP00000048153	Fxr1	Rbmxl1	10090	0.426	0	0	0	0.142	0.047	0	0.353
10090.ENSMUSP00000001620	10090.ENSMUSP00000026667	Fxr1	Eif4a3	10090	0.426	0	0	0	0.145	0.123	0	0.296
10090.ENSMUSP00000001620	10090.ENSMUSP00000127774	Fxr1	Eif4b	10090	0.461	0	0	0	0.094	0.047	0	0.425
10090.ENSMUSP00000001620	10090.ENSMUSP00000047571	Fxr1	Hnrnpu	10090	0.463	0	0	0	0.101	0.163	0	0.343
10090.ENSMUSP00000001620	10090.ENSMUSP00000106090	Fxr1	Cops2	10090	0.474	0	0	0	0.454	0	0	0.076
10090.ENSMUSP00000001620	10090.ENSMUSP00000111120	Fxr1	Eif4g1	10090	0.54	0	0	0	0.101	0.237	0	0.383
10090.ENSMUSP00000001620	10090.ENSMUSP00000143859	Fxr1	Ube3a	10090	0.557	0	0	0	0.251	0	0	0.433
10090.ENSMUSP00000001620	10090.ENSMUSP00000020640	Fxr1	Rack1	10090	0.558	0	0	0	0.114	0.064	0	0.51
10090.ENSMUSP00000001620	10090.ENSMUSP00000101858	Fxr1	Fus	10090	0.572	0	0	0	0.115	0.099	0	0.506
10090.ENSMUSP00000001620	10090.ENSMUSP00000039110	Fxr1	Serbp1	10090	0.609	0	0	0	0.083	0.381	0	0.366
10090.ENSMUSP00000001620	10090.ENSMUSP00000081142	Fxr1	Tardbp	10090	0.642	0	0	0	0.202	0.084	0	0.549
10090.ENSMUSP00000001620	10090.ENSMUSP00000126897	Fxr1	Mov10	10090	0.764	0	0	0	0	0	0	0.764
10090.ENSMUSP00000001620	10090.ENSMUSP00000027438	Fxr1	Ncl	10090	0.78	0	0	0	0.079	0.066	0	0.765
10090.ENSMUSP00000001620	10090.ENSMUSP00000029803	Fxr1	Eif4e	10090	0.793	0	0	0	0.116	0	0	0.776
10090.ENSMUSP00000001620	10090.ENSMUSP00000028607	Fxr1	Caprin1	10090	0.84	0	0	0	0.073	0.461	0	0.705
10090.ENSMUSP00000001620	10090.ENSMUSP00000112104	Fxr1	Hnrnpk	10090	0.843	0	0	0	0.159	0.163	0	0.795
10090.ENSMUSP00000001620	10090.ENSMUSP00000078589	Fxr1	Ybx1	10090	0.863	0	0	0	0.068	0.093	0	0.851
10090.ENSMUSP00000001620	10090.ENSMUSP00000059404	Fxr1	Pura	10090	0.905	0	0	0	0.052	0.191	0	0.886
10090.ENSMUSP00000001825	10090.ENSMUSP00000106090	Chordc1	Cops2	10090	0.403	0	0	0	0.338	0	0	0.135
10090.ENSMUSP00000001825	10090.ENSMUSP00000022256	Chordc1	Psmd6	10090	0.425	0	0	0	0.329	0	0	0.177
10090.ENSMUSP00000001825	10090.ENSMUSP00000025918	Chordc1	Stip1	10090	0.476	0	0	0	0.381	0.066	0	0.166
10090.ENSMUSP00000001825	10090.ENSMUSP00000032508	Chordc1	Fkbp4	10090	0.498	0	0	0	0.212	0.276	0	0.191
