"id","limma_log2FC","p_value","adj_p_value","n_imputed","AveExpr","t","B"
"Q3U1J4",0.18308991466007,0.734158400665913,0.998030532995944,0,33.3297575574763,0.358452478607084,-5.85558696135634
"Q60847",-2.4924308932974,0.0107335101985307,0.998030532995944,0,32.3862858619564,-3.89316707048181,-2.2750610464869
"P07901",1.62353781343302,0.0061310158320478,0.99160661699478,0,35.174597145547,4.45651717463669,-1.79086592923052
"Q7TPR4",0.199161733514409,0.728276354649191,0.998030532995944,0,34.3829267840855,0.366810021762934,-5.85231255923899
"P08113",0.239571648662725,0.582233817466243,0.998030532995944,0,35.0896585123144,0.586412534140115,-5.74162535533553
"Q3UQ28",-0.124689008429324,0.83779933597855,0.998030532995944,0,33.5906972023361,-0.215244871618459,-5.90036836950263
"P20029",0.482889296897513,0.240158246624685,0.998030532995944,0,35.8696815686222,1.32654043489022,-5.09470979206088
"P20152",-0.112372524114818,0.755124960901591,0.998030532995944,0,36.3683817566467,-0.32889253283493,-5.86659207378462
"P11276",0.174800320299188,0.908593384052957,0.998030532995944,0,32.1887123390296,0.120873641652524,-5.91778557806184
"O88207",0.990202700525792,0.167673629855355,0.998030532995944,0,32.6084760833263,1.60374430391908,-4.7855754590476
"P11499",-0.142841718011503,0.715251953521562,0.998030532995944,0,35.5328740613408,-0.385423491016849,-5.844764071931
"A2ARV4",0.809227462049799,0.333688876579511,0.998030532995944,0,29.6306280539064,1.06575421819289,-5.36028929351257
"Q68FD5",0.0160229373309496,0.969192582306594,0.999971162684518,0,31.74136848219,0.0405229808700312,-5.92504409456632
"Q9JKR6",0.695133036454746,0.36705791267537,0.998030532995944,0,31.7624592019453,0.987975250803059,-5.43288399762993
"P26041",0.171249446064252,0.700661796837381,0.998030532995944,0,34.6944611564353,0.406460573075572,-5.83581067843183
"P70398",0.848438677372372,0.384634539125895,0.998030532995944,0,28.2235643730865,0.949316685825597,-5.46762557135863
"P58252",0.0506966401199094,0.894172382223791,0.998030532995944,0,34.4796289392173,0.13969606408678,-5.91514790251428
"Q61147",0.205528538596056,0.898936352489976,0.998030532995944,0,34.9807037363461,0.133731271582477,-5.9159586659527
"Q6ZQ38",0.560028076471861,0.33498669388835,0.998030532995944,0,32.4283953102579,1.06261033907089,-5.36329014851732
"P63017",0.223708563271785,0.539475654177954,0.998030532995944,0,35.6043866976698,0.656637553865936,-5.6967919459555
"Q64514",0.591835043376929,0.352160717724792,0.998030532995944,0,31.2081827918203,1.02194109507453,-5.40161161037179
"P27546",0.423142832845563,0.447001573963829,0.998030532995944,0,31.3608151382502,0.822503306234075,-5.57469830982652
"Q9WTQ5",0.346089820896657,0.608977953038627,0.998030532995944,0,31.9081944764464,0.544098944692218,-5.76651783326586
"P27773",0.242168141749725,0.483938474530436,0.998030532995944,0,36.3003411158017,0.753585491611009,-5.62806061065307
"P58771",0.434431242830409,0.289598965471579,0.998030532995944,0,34.070147486184,1.1793385355667,-5.24842795409993
"P09103",0.226215995148943,0.525596406483307,0.998030532995944,0,35.7435539331829,0.68020464250949,-5.6807948115548
"P52480",0.0713443534718035,0.886950428991159,0.998030532995944,0,35.2031982621895,0.14931130294398,-5.91361251430926
"Q8K411",0.899460433384817,0.271071932539025,0.998030532995944,0,30.1898515806531,1.23164162654102,-5.19484302444636
"Q6IRU2",0.0716315526892971,0.886465632984169,0.998030532995944,0,33.2789809400576,0.149957331758582,-5.91350572458739
"Q91V92",-0.106846570187417,0.810716071806753,0.998030532995944,0,32.2533777974566,-0.252032387415445,-5.8909366105795
"Q8BKC5",0.456334414684854,0.277322376769304,0.998030532995944,0,32.2263597829988,1.21365020787445,-5.2134120505457
"P17156",-0.0162558654739829,0.988306755413488,0.999971162684518,0,30.7931597440721,-0.015383526797036,-5.92582364233262
"Q11011",0.154330114464832,0.704245916377995,0.998030532995944,0,32.8914600507712,0.401273833419635,-5.83805952344443
"E9Q557",1.40763623415852,0.200542756404113,0.998030532995944,0,27.4395578378682,1.46622227627097,-4.94156178994303
"Q6P5F9",-0.0538320980876974,0.928923230198218,0.998030532995944,0,31.4341795268322,-0.0936241915308028,-5.92109551596495
"Q9EPL2",0.297523252828984,0.515959437748881,0.998030532995944,0,32.0250100238773,0.696814424319634,-5.66924148969194
"Q921I1",0.329396192605164,0.487152542041534,0.998030532995944,0,33.3941072624883,0.74777052534813,-5.63239668293577
"Q02819",0.172341039959214,0.649602276914975,0.998030532995944,0,34.2001637473834,0.481834883418272,-5.80012512232573
"Q91ZX7",0.787273155884708,0.22466180250847,0.998030532995944,0,29.0800266666767,1.37841172490157,-5.03856544041834
"P06801",-0.123924130112035,0.743363856964373,0.998030532995944,0,35.4319460467135,-0.345430833642759,-5.86054594300866
"P09470",0.327578070983561,0.415400421348159,0.998030532995944,0,32.7113844017948,0.884915971883762,-5.52337352667907
"Q80YX1",0.2063875401628,0.852419760843848,0.998030532995944,0,30.7361650396648,0.19560906039762,-5.90477949783583
"P13020",0.446721507963045,0.295845799012279,0.998030532995944,0,33.5381126935946,1.16236942827232,-5.26554550521343
"Q8VHY0",1.57951937673622,0.039464912396113,0.998030532995944,0,29.1894776906049,2.73681698549208,-3.45959743831883
"P26039",1.00539791856244,0.17950817459594,0.998030532995944,0,28.1141680498872,1.55144255455426,-4.84540838971083
"Q02053",0.574733356871029,0.219280824141227,0.998030532995944,0,31.7049876633641,1.39720522379945,-5.01800183093121
"Q8BHN3",0.373077606930993,0.474077891276406,0.998030532995944,0,32.7074377971065,0.771599148874452,-5.61446125474238
"Q61598",0.525461080622418,0.195415459751875,0.998030532995944,0,34.142791477198,1.48617517604773,-4.91921254871803
"P48722",0.503239599603175,0.68783615342552,0.998030532995944,0,29.6697502587381,0.42512648325092,-5.82749504406478
"O88844",0.330526340348425,0.409464520123725,0.998030532995944,0,34.4667225078329,0.897042717009569,-5.51308658600033
"P35441",-0.165102512525417,0.905058022229308,0.998030532995944,0,33.3131223685682,-0.125577799614442,-5.91713843069324
"Q61292",0.292678571224435,0.612622659749619,0.998030532995944,0,30.4616429624123,0.53841827213059,-5.76973475113896
"P15626",0.0944918700275039,0.813465783815387,0.998030532995944,0,36.8630328986384,0.24827999962222,-5.8919650680593
"P08003",1.10758369877959,0.0314465855655981,0.998030532995944,0,32.6917709721969,2.9258886567173,-3.24922977796038
"Q04857",0.785166975147166,0.536030723791079,0.998030532995944,0,32.9555915624678,0.665082486847787,-5.68951529476724
"Q06890",0.497982683970721,0.381046276310293,0.998030532995944,0,38.3337341173349,0.957091248156538,-5.4607135269321
"Q07113",-0.338917975669232,0.632124733623854,0.998030532995944,0,28.1447831666371,-0.50834687394945,-5.78626256503129
"P09411",0.742940554132351,0.20109245148029,0.998030532995944,0,34.1080662862822,1.46411210247189,-4.94391914804238
"P17182",0.484829809043286,0.232080921430943,0.998030532995944,0,35.0658809885689,1.35317706629003,-5.06599443193798
"P05064",0.455981364397938,0.306733344604109,0.998030532995944,0,35.4977997219066,1.13352918246655,-5.29432190772784
"P14733",0.790586526220668,0.137009127522195,0.998030532995944,0,30.905783427907,1.75832633705979,-4.60593344796916
"P26043",0.48799098304189,0.307505773683549,0.998030532995944,0,30.9411230057728,1.13151707141183,-5.29631435017567
"P40142",0.0386585940238883,0.948951021153497,0.998030532995944,0,34.2538789400198,0.0671863363089116,-5.92345146979688
"Q8VHX6",0.541394185149911,0.589722565242785,0.998030532995944,0,28.1734208355727,0.574448470882771,-5.74882865907848
"P48678",0.204198019841022,0.736790508918526,0.998030532995944,0,31.4477806902766,0.354722088634441,-5.85702539744778
"Q8VDM4",0.395633198329261,0.397730778739508,0.998030532995944,0,31.4767116767438,0.921423897493333,-5.49210571153651
"P26040",0.464856650075403,0.509606707506663,0.998030532995944,0,30.2888844890945,0.70787921425327,-5.66141904966799
"Q93092",-0.811096323471358,0.0871055226771852,0.998030532995944,0,35.2240527849012,-2.10652557085383,-4.19356175606234
"Q8K010",0.270819690917327,0.668432993644313,0.998030532995944,0,29.5877686289236,0.453696040556256,-5.81409891747863
"P63038",0.426542827317668,0.400661419257043,0.998030532995944,0,32.6653326918894,0.915282028648694,-5.49742816880309
"P70663",0.157022832173685,0.868342381595725,0.998030532995944,0,32.4718940409528,0.174164269191849,-5.9091755524656
"Q9R0B9",-0.283999079768674,0.479028846132396,0.998030532995944,0,33.6755263899882,-0.762521395409565,-5.62134589675147
"P27046",0.079800069137691,0.852393320053986,0.998030532995944,0,31.0824097250883,0.195567237128885,-5.90481527038488
"P21107",-0.598225976874499,0.227715014120773,0.998030532995944,0,31.311617172944,-1.36793427732694,-5.04997985667132
"Q8BHG1",2.42179978403148,0.0862148565964757,0.998030532995944,0,29.7298470865134,2.11449268479408,-4.18409881567366
"P62259",-0.638961370935,0.118327670066759,0.998030532995944,0,35.2607665047942,-1.87057273790111,-4.47365985949197
"Q99KI0",0.781674972124334,0.355454573645377,0.998030532995944,0,30.424483604168,1.01433053790273,-5.40867784231747
"Q921M3",-0.0782199214419541,0.870033893907042,0.998030532995944,0,31.2893450689778,-0.171900071709965,-5.90960768119438
"P14211",0.107199573017984,0.830983691123024,0.998030532995944,0,35.8362213454983,0.224467999941205,-5.89814019879154
"P10649",-0.314264839083663,0.375512914611481,0.998030532995944,0,36.5240068952091,-0.969196454617532,-5.44987576810992
"Q00493",-0.274343476693957,0.571280613503027,0.998030532995944,0,36.1286339571584,-0.604082802810375,-5.73075186146825
"O35206",0.798819785016282,0.108392575688826,0.998030532995944,0,32.5112083557777,1.9378731254008,-4.39391698902945
"O88342",0.122873165396399,0.774935631172085,0.998030532995944,0,33.9194577613554,0.301268021527652,-5.87605709617107
"P17710",-0.0826131004428181,0.850236536397768,0.998030532995944,0,31.1162769201777,-0.198469456886951,-5.90418573910824
"Q99MD9",0.392865878531917,0.682289234881831,0.998030532995944,0,30.1833737361045,0.43325202478819,-5.82376690925982
"Q6P5E4",-0.0421925984206801,0.918942446345585,0.998030532995944,0,31.0938520889981,-0.106827193828378,-5.91962997219528
"P37889",-0.0421083191862052,0.962953602007446,0.999824267041862,0,32.3284016868953,-0.0487366144141289,-5.92463743449553
"Q99KK7",0.992916092320358,0.049528183094365,0.998030532995944,0,31.6633154330782,2.55190732237087,-3.67053261524714
"Q8K0E8",-0.564071953436074,0.366514107162888,0.998030532995944,0,33.7533107068817,-0.989195064171768,-5.43177282673774
"Q5SUR0",-0.00125310274109469,0.997739029502716,0.999971162684518,0,31.0230912255082,-0.00297303459159532,-5.92595025739145
"P22777",0.355779908942826,0.583668617910845,0.998030532995944,0,35.9485144380298,0.584113056630851,-5.74301982582188
"Q3U962",0.656774362709421,0.723522873147304,0.998030532995944,0,30.8394273523638,0.374753392871985,-5.84848514982985
"P60710",-0.870484646236869,0.420273163107678,0.998030532995944,0,30.2472915221476,-0.875061090313956,-5.53165932357727
"P63260",0.208801714897561,0.598612850526149,0.998030532995944,0,36.5249734985397,0.560363879637948,-5.75714258471652
"P18760",0.326684857572405,0.521986008751436,0.998030532995944,0,34.0616949269257,0.686403062221869,-5.67651008756925
"P06151",0.405405796264437,0.402522522052663,0.998030532995944,0,35.4825423468042,0.911399975276055,-5.50077946393411
"Q9DCD0",0.882648579840338,0.103106915218485,0.998030532995944,0,33.7196424156857,1.97631349645169,-4.34828383686217
"Q9JHR7",0.179784314891706,0.746775722750973,0.998030532995944,0,30.3409841316743,0.340621982721299,-5.86233313840345
"O35685",0.292550487350399,0.698379491221816,0.998030532995944,0,30.6902359092085,0.409769991042812,-5.83436170393122
"Q9EQH2",0.16380796309259,0.753628696909978,0.998030532995944,0,31.0550577209128,0.330990625610171,-5.86584072845569
"P50247",1.09749523349279,0.0379935063006751,0.998030532995944,0,32.0425471659198,2.76814276165506,-3.42435065705358
"Q80W21",0.0475393031562229,0.910205251371248,0.998030532995944,0,32.2747731301475,0.118403257882584,-5.91818696060021
"P05202",0.319796765478491,0.432811232960998,0.998030532995944,0,33.6683890770687,0.850100529097247,-5.55234387939964
"Q9D964",0.849069422948744,0.113616014542707,0.998030532995944,0,32.3716857721308,1.90173651032752,-4.43676382716365
"Q9R1E6",-0.444324374550606,0.480846370777781,0.998030532995944,0,31.5485937537354,-0.759205773832492,-5.62384460314234
"O09159",0.16415582334663,0.715913156030521,0.998030532995944,0,31.5713476557861,0.384474870362094,-5.84515728269694
"P12023",-0.00144796138730641,0.9978500894675,0.999971162684518,0,33.65714211053,-0.00282699721780558,-5.92595072741016
"Q8BGQ7",0.227845322447354,0.808976082964415,0.998030532995944,0,29.3012873412734,0.254409017778111,-5.89027744951341
"P40124",0.143358554601375,0.731996740732758,0.998030532995944,0,32.2633182764089,0.361520466138315,-5.85439325709208
"P60843",0.397699861831252,0.301425145031644,0.998030532995944,0,33.780514585387,1.14747678602171,-5.28045568480779
"P70168",-0.118738581372315,0.776367561824894,0.998030532995944,0,32.5634840061957,-0.299281991486543,-5.8767068230961
"P42932",-0.52472382598353,0.280624166366587,0.998030532995944,0,30.8369861381199,-1.20429172571904,-5.22301507110721
"P68254",-0.0675595787689336,0.864206262642717,0.998030532995944,0,33.2118390904406,-0.17970522203604,-5.90809449914538
"Q8C1A5",0.241217982415068,0.640512123219945,0.998030532995944,0,32.0096852047711,0.495574399434862,-5.7930246949257
"Q8CG14",0.0548628389373012,0.905261149873435,0.998030532995944,0,35.1096296478362,0.124962041653703,-5.91730393026429
"P08071",0.979289411832607,0.721357905407766,0.998030532995944,0,33.1203201329591,0.37785822224969,-5.84721579895202
"Q02788",0.971296828813685,0.497057150055495,0.998030532995944,0,31.7900232073109,0.733111776125724,-5.64142304776823
"P97798",-1.47052130681652,0.0215246451115312,0.998030532995944,0,31.4861004704396,-3.25221521570548,-2.90066895874733
"Q64449",1.18606670349745,0.0840487717888902,0.998030532995944,0,29.1167914733579,2.13423498553187,-4.16065644958781
"P37804",-0.0997844578902018,0.789505674365865,0.998030532995944,0,33.2971396907726,-0.281123180183721,-5.88245503692611
"P63101",0.431996804229416,0.259060051346747,0.998030532995944,0,35.9722955711643,1.26728792190698,-5.15764878349309
"P09405",0.649968293404458,0.374235961435562,0.998030532995944,0,32.4380314910875,0.972010456973652,-5.44734334534122
"Q8CFX1",0.691239714444308,0.120751869043319,0.998030532995944,0,32.0277891872192,1.85502907200338,-4.49203967613274
"O88569",0.133495664137892,0.721408237601937,0.998030532995944,0,33.5311490931424,0.376606533274702,-5.84838360096806
"Q8CG16;Q8CFG9",0.194921563750417,0.672061008639817,0.998030532995944,0,33.1704029325525,0.448322438751634,-5.81667985278145
"Q8K2I4",0.268721630347464,0.63120118711506,0.998030532995944,0,31.3063502836863,0.509759006022542,-5.78550544400589
"Q640N1",0.0951694631785908,0.948801916953695,0.998030532995944,0,30.564764060963,0.067566976513779,-5.92339962932608
"Q61207",-0.302013018872063,0.589621102174143,0.998030532995944,0,33.4079557543322,-0.57460995024521,-5.74873229580183
"Q8CG19",0.404109708271771,0.418299468708393,0.998030532995944,0,30.6629783678127,0.879042111568103,-5.52832019283509
"O35887",0.0653547659690877,0.873760158816216,0.998030532995944,0,33.9657699885576,0.166915893773439,-5.91053923883528
"P68369",10.5478312917002,0.000179684069146198,0.116075908668444,1,29.1844881502345,9.50851633776373,0.617697897515816
"Q3TXS7",-0.0743925835988897,0.879677054089209,0.998030532995944,0,30.2852570654672,-0.159011610706064,-5.91196099864051
"O08638",1.35727825638406,0.169630016921475,0.998030532995944,0,27.6413740162229,1.59485443008168,-4.79578481131884
"Q9QUR6",0.420157497744205,0.348013426868828,0.998030532995944,0,30.9517956653694,1.03160792471882,-5.39258780945493
"P06745",0.217023425538005,0.548803342404904,0.998030532995944,0,34.8401431348653,0.641022520345297,-5.70713177130832
"Q60854",0.249449316248752,0.566994065094957,0.998030532995944,0,33.6018880748763,0.611055425824781,-5.72638492472463
"Q9D0F9",0.0617629204078867,0.871436858645105,0.998030532995944,0,32.9184066855597,0.17002290707329,-5.90996170808526
"Q922R8",1.0159308162763,0.0866487548441077,0.998030532995944,0,33.4668334020508,2.11060067934556,-4.18872137485116
"Q61425",0.617770596483015,0.3761162673658,0.998030532995944,0,33.049621744656,0.967869547729597,-5.45106819873229
"P21180",0.348648207710259,0.403237439846743,0.998030532995944,0,31.5886522724577,0.909912485008464,-5.50206093641643
"Q04998",0.403509078899865,0.501087520911995,0.998030532995944,0,31.3247289358851,0.722867183824836,-5.65066426671091
"Q61581",0.318641142598175,0.67615033150617,0.998030532995944,0,34.483646302464,0.442283338097931,-5.81954664808638
"P68372;Q9D6F9",0.34410002927747,0.435680902117365,0.998030532995944,0,33.7882079211144,0.844465227256233,-5.55695303865512
"Q9JII6",0.123337188244726,0.762839325408295,0.998030532995944,0,33.4390986469872,0.318101832529431,-5.87038405599504
"Q8CI94",0.313346649137496,0.519819433882173,0.998030532995944,0,30.9619516735978,0.690136571314551,-5.67391387043482
"P05201",0.426679101781936,0.374024800541354,0.998030532995944,0,32.4383010452378,0.972476537854224,-5.44692342986602
"P29758",0.333091147521884,0.49893406195813,0.998030532995944,0,33.1157598714099,0.726683716771587,-5.64789674309285
"P17563;Q63836",0.507022559744977,0.315237942062672,0.998030532995944,0,33.1263025103094,1.11161255573949,-5.31591468110744
"Q02257",0.596224000895694,0.535242098405641,0.998030532995944,0,27.2896660824588,0.663783132446345,-5.69199105476702
"Q8VCM7",-0.35742127562245,0.610566191343159,0.998030532995944,0,33.5450410894041,-0.541621076601269,-5.76792470343481
"P00342",0.0842493108325586,0.909514669074686,0.998030532995944,0,33.7366730317795,0.119319004109576,-5.91806651239524
"E9PV24",-0.637146712279952,0.298439388862731,0.998030532995944,0,33.1348819953021,-1.15541626034812,-5.27252013711762
"Q9JMB7",-0.102051416488498,0.978747892753846,0.999971162684518,2,25.5146469154421,-0.0280255129407993,-5.92551531799192
"P07214",0.386589027210898,0.271717757849953,0.998030532995944,0,37.4230809390005,1.229765584991,-5.19678580911888
"Q8BND5",-0.157313977584295,0.782196105955905,0.998030532995944,0,33.3227923373588,-0.291212199553183,-5.87930421184108
"P10605",0.118472461621996,0.810912508434994,0.998030532995944,0,34.3031320585715,0.251764182592019,-5.891010619125
"Q6GQT1",0.675699401544159,0.391044351743723,0.998030532995944,0,28.1871552481293,0.93557204149454,-5.47975129994541
"Q9QUR8",-0.0954323393472646,0.85612981607811,0.998030532995944,0,31.921916120659,-0.190543915248027,-5.90588331917585
"Q8K4G1",-0.00566304708408535,0.994261669150243,0.999971162684518,0,29.026602817523,-0.00754561782483877,-5.92592356790087
"Q8VDD5",1.17396416286517,0.405130359802924,0.998030532995944,0,28.9248963919586,0.905983955692419,-5.50543828809544
"P05214",0.934428252873429,0.638422176005888,0.998030532995944,0,28.0711286352149,0.500463466627803,-5.78939321010489
"Q62318",-0.105157265741503,0.923526794784508,0.998030532995944,0,28.9963235248815,-0.100760236048478,-5.92032728385904
"O55029",0.150756297734861,0.761733763756878,0.998030532995944,0,30.606378901028,0.319645578967915,-5.86984899301898
"Q9ERK4",0.16665779801625,0.795958576941944,0.998030532995944,0,30.1841719944439,0.272244472517963,-5.88513890392131
"P28271",0.385499826351643,0.446210437793623,0.998030532995944,0,30.8274178808867,0.824024468188649,-5.57348047100727
"Q99JY9",0.747642511350591,0.0940410079441524,0.998030532995944,0,32.4197717112041,2.04725990579553,-4.26398406375706
"Q9EQK5",1.7913851417047,0.253160729323543,0.998030532995944,0,29.1177725962187,1.28686169779868,-5.1368175533641
"P24549",0.101456206403145,0.838120648443979,0.998030532995944,0,33.0292140778991,0.214810603389704,-5.90047102264987
"P99024",-0.0649394100143527,0.87910865072159,0.998030532995944,0,31.9340174727751,-0.159770410271095,-5.91182747201805
"B2RQC6",1.09908638836793,0.283396326880542,0.998030532995944,0,26.5822966246919,1.19650963747237,-5.23097081368265
"P10630",0.532086866368938,0.562410352107011,0.998030532995944,0,29.3511575738033,0.618548195340348,-5.72164447866802
"P10126",0.137922354966487,0.732022467745278,0.998030532995944,0,33.6507492240103,0.361483929229531,-5.85440752972328
"Q8R016",0.825857440234121,0.164464492863852,0.998030532995944,0,32.1806026935495,1.61854920245689,-4.76853949633059
"Q00519",0.652680145596075,0.234296508328179,0.998030532995944,0,29.8120338672207,1.34578643272393,-5.07398679267186
"Q9JHU9",0.136077326874232,0.721934828563665,0.998030532995944,0,34.6992827713153,0.375853942644526,-5.84868889776749
"P16125",0.332931314151099,0.518436560139567,0.998030532995944,0,35.3782632707183,0.692525086568667,-5.67224689120215
"P24527",-0.197842927727338,0.660668185440215,0.998030532995944,0,32.3355991060549,-0.46524779796588,-5.80845520766699
"Q62356",0.672062552537211,0.227802923097056,0.998030532995944,0,33.5169763120779,1.36763455036147,-5.05030585176885
"Q91WP6",0.3342964089302,0.592947543486497,0.998030532995944,0,34.6416238862473,0.569324602022709,-5.75187407353843
"Q8BH34",-0.0420547314573731,0.945098670992593,0.998030532995944,0,31.8341535203286,-0.0722666396120469,-5.92305873237809
"O08999",0.236857606626119,0.842009927473106,0.998030532995944,0,30.0838161665515,0.209557836286291,-5.90169656540131
"P35951",0.395021940143884,0.400547438882285,0.998030532995944,0,30.9784458597401,0.915520239559607,-5.49722220179518
"P15116",-0.496508873404456,0.365668919760043,0.998030532995944,0,31.7519219650566,-0.991093846064546,-5.43004137056672
"P63005",0.870499455320496,0.226750405595053,0.998030532995944,0,30.5683047589703,1.37123022104312,-5.04639308150825
"P68510",-0.614611959811699,0.21451179965064,0.998030532995944,0,33.2212865711085,-1.41422644050866,-4.99928130966378
"Q91VI7",0.647329411097116,0.20305355322682,0.998030532995944,0,32.8624333267048,1.45662829416976,-4.95226975546605
"Q9EQH3",0.837268547890788,0.393597416049195,0.998030532995944,0,29.6838651043992,0.930147417331014,-5.48450355696948
"Q60864",0.951480044587341,0.0994232632212005,0.998030532995944,0,29.9881530572374,2.00432780403879,-4.31500405338729
"P45376",0.350000026798232,0.455797682309581,0.998030532995944,0,33.35074180793,0.805723833238817,-5.58801920752298
"Q8JZQ9",0.446852525975856,0.5219592680856,0.998030532995944,0,29.9169552366957,0.686449078752696,-5.67647815877305
"Q04447",-0.230148544268021,0.577659310796838,0.998030532995944,0,32.9435466600835,-0.593767157060194,-5.73713348042333
"Q8CIE6",0.218494779556398,0.673627538321345,0.998030532995944,0,29.7569412486236,0.446006785226447,-5.81778333830734
"P56399",-0.0556666726390348,0.911203836473693,0.998030532995944,0,30.4016361260296,-0.117079293393987,-5.91835947053253
"Q9CPV4",1.43793430536572,0.0359869012770322,0.998030532995944,0,31.3812865167788,2.81308421665082,-3.37404951589665
"Q91YI0",0.93335631994979,0.0976476814763564,0.998030532995944,0,31.232529441033,2.01821808377097,-4.2984984721658
"P48774",-0.162016210415236,0.773192745200193,0.998030532995944,0,32.3297941824256,-0.303687216532197,-5.87526006970641
"Q6WKZ8",1.14176807399454,0.567679179088487,0.998030532995944,0,25.9628922145819,0.609938786002108,-5.72708716012575
"P06797",0.203110705966064,0.626215991487658,0.998030532995944,0,35.9100089985807,0.517401609339539,-5.78137516970528
"P08122",0.0905153011835322,0.884550401440327,0.998030532995944,0,32.5696426724963,0.152510258810188,-5.91307925263568
"Q8BPB5",-0.140333667559782,0.732460407236411,0.998030532995944,0,33.2213305820846,-0.360862063767553,-5.85465024318123
"Q9WVA4",-0.220083266741163,0.684252342380714,0.998030532995944,0,32.4746077721239,-0.430372580670413,-5.82509552450757
"P61982",0.664516959888059,0.147099650302676,0.998030532995944,0,33.663095926473,1.70395872751777,-4.66952032587492
"P35487",0.0253632959691733,0.978768759293362,0.999971162684518,0,30.3022404346065,0.0279220307947434,-5.92552256814333
"P30416",0.783865348783633,0.242909304981354,0.998030532995944,0,30.6618004713061,1.31765668098266,-5.10423047980662
"Q9CVB6",0.806149161365295,0.185342207156416,0.998030532995944,0,31.9296925713012,1.52688072508731,-4.87330238967801
"P50396",0.272575749551426,0.640754898867876,0.998030532995944,0,30.8576965086053,0.495206074359662,-5.79321739572992
"P35700",-0.367548165331987,0.399826395363229,0.998030532995944,0,35.6037284096489,-0.917028407324462,-5.4959173085453
"O08709",0.245011801648853,0.707109166705278,0.998030532995944,0,34.3131739829599,0.397139260122243,-5.83983282003956
"Q9CR16",0.13575528685674,0.756510688490725,0.998030532995944,0,31.1839255485277,0.32695094476389,-5.86728330304796
"Q9QUM9",-0.602467622098191,0.149881421597861,0.998030532995944,0,33.373408557457,-1.68962499549549,-4.68621844170634
"Q8K1J6",1.15575822324302,0.203514121401901,0.998030532995944,0,30.4168147282552,1.45488068078503,-4.95421755152379
"O70435",0.0832896786716285,0.853831088747618,0.998030532995944,0,33.1135859357232,0.193633626103148,-5.90522963031027
"Q9R1P0",0.552321127759853,0.196967210018354,0.998030532995944,0,32.7675642073847,1.48008426797008,-4.92604616841473
"P29341",0.299188733401446,0.499370866260877,0.998030532995944,0,30.8166212707547,0.725908651603159,-5.64845971954965
"Q9R1P4",0.108544506528574,0.771901318655262,0.998030532995944,0,33.3586509636758,0.305481111828956,-5.87466509265066
"P47962",0.57193397274076,0.229642629938806,0.998030532995944,0,31.9236805787046,1.36138660824562,-5.05709450601953
"P08249",0.488477536576186,0.350883900178575,0.998030532995944,0,34.653872662632,1.02490708436894,-5.39884864504011
"Q8C7R4",0.490213786777293,0.845221832188594,0.998030532995944,0,25.5960867659026,0.2052250735166,-5.90268503250987
